,Brand,Model,Status,Fuel_Type,Transmission,Horse_power,Age,MileagePerYear,Price
375,Citroen,Berlingo,occasion,Essence,Manuelle,6.0,15,17333,25.5
376,Citroen,Berlingo,occasion,Diesel,Manuelle,6.0,14,8713,42.5
377,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,14,13928,111.111
378,Citroen,Berlingo,occasion,Diesel,Manuelle,7.0,14,15714,19.0
379,Citroen,Berlingo,occasion,Diesel,Manuelle,7.0,14,8713,14.7
380,Citroen,Berlingo,occasion,Diesel,Manuelle,6.0,13,28153,26.0
381,Citroen,Berlingo,occasion,Diesel,Manuelle,7.0,13,27153,17.5
382,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,13,9383,24.5
383,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,12,20000,31.0
384,Citroen,Berlingo,occasion,Diesel,Manuelle,4.0,12,20250,30.0
385,Citroen,Berlingo,occasion,Diesel,Manuelle,6.0,11,22727,23.5
386,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,11,15272,27.499
387,Citroen,Berlingo,occasion,Diesel,Automatique,5.0,11,19090,47.0
388,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,10,25000,53.0
389,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,10,12198,29.0
390,Citroen,Berlingo,occasion,Diesel,Manuelle,6.0,10,12198,123.0
391,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,10,22000,29.0
392,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,10,12198,25.0
393,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,10,12198,32.0
394,Citroen,Berlingo,occasion,Diesel,Manuelle,6.0,9,13554,24.0
395,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,9,13554,27.0
396,Citroen,Berlingo,occasion,Essence,Manuelle,7.0,8,15248,48.5
397,Citroen,Berlingo,occasion,Diesel,Manuelle,6.0,7,20000,31.5
398,Citroen,Berlingo,occasion,Diesel,Manuelle,6.0,7,17426,30.0
399,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,7,17426,43.5
400,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,7,27142,35.0
401,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,7,17426,43.5
402,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,6,25666,31.0
403,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,6,28333,58.0
404,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,6,23833,35.0
405,Citroen,Berlingo,occasion,Diesel,Manuelle,6.0,6,28333,62.5
406,Citroen,Berlingo,occasion,Diesel,Manuelle,6.0,6,41166,35.0
407,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,5,24397,52.5
408,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,4,35000,74.0
409,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,4,34500,43.0
410,Citroen,Berlingo,occasion,Diesel,Manuelle,4.0,4,20250,50.0
411,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,4,30496,54.8
412,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,4,15500,55.0
413,Citroen,Bx,occasion,Essence,Manuelle,7.0,40,3049,11.0
414,Citroen,Celysee,occasion,Essence,Manuelle,5.0,5,19688,27.5
415,Citroen,Celysee,occasion,Essence,Manuelle,5.0,11,15636,18.0
416,Citroen,Celysee,occasion,Essence,Manuelle,5.0,11,15909,17.0
417,Citroen,Celysee,occasion,Essence,Manuelle,7.0,11,23454,25.5
418,Citroen,Celysee,occasion,Essence,Manuelle,5.0,11,15636,19.0
419,Citroen,Celysee,occasion,Essence,Manuelle,5.0,11,15727,17.8
420,Citroen,Celysee,occasion,Essence,Manuelle,5.0,10,6000,23.0
421,Citroen,Celysee,occasion,Essence,Manuelle,5.0,10,12198,20.0
422,Citroen,Celysee,occasion,Essence,Manuelle,5.0,10,15000,22.0
423,Citroen,Celysee,occasion,Essence,Manuelle,5.0,9,16755,25.0
424,Citroen,Celysee,occasion,Essence,Manuelle,5.0,9,13554,22.0
425,Citroen,Celysee,occasion,Essence,Manuelle,5.0,9,44444,22.0
426,Citroen,Celysee,occasion,Essence,Manuelle,5.0,9,18666,19.5
427,Citroen,Celysee,occasion,Essence,Manuelle,5.0,9,13554,21.0
428,Citroen,Celysee,occasion,Essence,Manuelle,5.0,9,13555,22.5
429,Citroen,Celysee,occasion,Essence,Manuelle,5.0,9,13554,21.8
430,Citroen,Celysee,occasion,Essence,Manuelle,5.0,9,13554,23.0
431,Citroen,Celysee,occasion,Essence,Manuelle,5.0,9,13554,22.0
432,Citroen,Celysee,occasion,Essence,Manuelle,5.0,9,13554,23.0
433,Citroen,Celysee,occasion,Essence,Automatique,7.0,9,13333,28.0
434,Citroen,Celysee,occasion,Essence,Manuelle,5.0,9,13554,21.0
435,Citroen,Celysee,occasion,Essence,Manuelle,5.0,8,16625,23.0
436,Citroen,Celysee,occasion,Essence,Manuelle,5.0,8,17875,22.5
437,Citroen,Celysee,occasion,Essence,Manuelle,5.0,8,15015,26.0
438,Citroen,Celysee,occasion,Essence,Manuelle,5.0,8,14375,23.5
439,Citroen,Celysee,occasion,Essence,Manuelle,5.0,7,34000,25.9
440,Citroen,Celysee,occasion,Essence,Manuelle,5.0,7,14285,30.0
441,Citroen,Celysee,occasion,Essence,Manuelle,5.0,7,21285,25.0
442,Citroen,Celysee,occasion,Essence,Manuelle,5.0,6,20331,28.5
443,Citroen,Celysee,occasion,Essence,Manuelle,5.0,6,20331,24.5
444,Citroen,Celysee,occasion,Essence,Manuelle,5.0,6,20331,25.0
445,Citroen,Celysee,occasion,Essence,Manuelle,5.0,6,20331,26.0
446,Citroen,Celysee,occasion,Essence,Manuelle,5.0,6,20331,22.0
447,Citroen,Celysee,occasion,Essence,Manuelle,5.0,5,24397,21.8
448,Citroen,Celysee,occasion,Essence,Manuelle,5.0,4,30500,34.0
449,Citroen,C1,occasion,Essence,Manuelle,4.0,15,13000,24.0
450,Citroen,C1,occasion,Essence,Manuelle,4.0,14,11285,22.0
451,Citroen,C1,occasion,Essence,Manuelle,4.0,14,11285,21.5
452,Citroen,C1,occasion,Essence,Manuelle,4.0,14,11214,22.5
453,Citroen,C1,occasion,Essence,Manuelle,4.0,14,11142,22.5
454,Citroen,C1,occasion,Essence,Manuelle,4.0,13,10615,25.0
455,Citroen,C1,occasion,Essence,Manuelle,4.0,12,7491,27.6
456,Citroen,C1,occasion,Essence,Manuelle,4.0,6,10000,31.5
457,Citroen,C15,occasion,Diesel,Manuelle,4.0,30,4066,7.5
458,Citroen,C15,occasion,Diesel,Manuelle,5.0,30,4066,7.5
459,Citroen,C15,occasion,Diesel,Manuelle,7.0,21,5808,8.0
460,Citroen,C15,occasion,Diesel,Manuelle,7.0,21,15873,7.8
461,Citroen,C15,occasion,Diesel,Manuelle,5.0,18,6777,10.0
462,Citroen,C2,occasion,Essence,Manuelle,5.0,17,9823,19.5
463,Citroen,C2,occasion,Essence,Manuelle,5.0,16,10625,22.0
464,Citroen,C2,occasion,Essence,Manuelle,4.0,15,8132,19.0
465,Citroen,C2,occasion,Essence,Manuelle,5.0,15,8132,18.5
466,Citroen,C2,occasion,Essence,Manuelle,5.0,15,16284,18.5
467,Citroen,C3,occasion,Essence,Manuelle,5.0,6,21666,38.5
468,Citroen,C3,occasion,Essence,Manuelle,4.0,4,30496,31.5
469,Citroen,C3,occasion,Essence,Manuelle,4.0,22,15781,15.0
470,Citroen,C3,occasion,Essence,Manuelle,4.0,21,5808,18.5
471,Citroen,C3,occasion,Essence,Manuelle,5.0,21,5808,15.5
472,Citroen,C3,occasion,Essence,Manuelle,4.0,20,6099,18.5
473,Citroen,C3,occasion,Essence,Manuelle,5.0,18,6777,20.0
474,Citroen,C3,occasion,Diesel,Manuelle,5.0,18,3641,14.0
475,Citroen,C3,occasion,Essence,Manuelle,4.0,17,11117,18.5
476,Citroen,C3,occasion,Essence,Manuelle,4.0,15,10666,22.0
477,Citroen,C3,occasion,Essence,Manuelle,5.0,15,8132,22.0
478,Citroen,C3,occasion,Essence,Manuelle,5.0,15,8132,22.0
479,Citroen,C3,occasion,Diesel,Manuelle,6.0,14,26142,21.0
480,Citroen,C3,occasion,Essence,Manuelle,5.0,13,12692,25.8
481,Citroen,C3,occasion,Essence,Manuelle,5.0,13,9383,24.0
482,Citroen,C3,occasion,Diesel,Manuelle,4.0,13,8549,38.0
483,Citroen,C3,occasion,Essence,Manuelle,5.0,12,10165,23.5
484,Citroen,C3,occasion,Diesel,Manuelle,6.0,12,10165,29.0
485,Citroen,C3,occasion,Essence,Manuelle,5.0,12,16666,26.0
486,Citroen,C3,occasion,Essence,Manuelle,5.0,12,11833,123.0
487,Citroen,C3,occasion,Essence,Manuelle,5.0,12,17166,26.0
488,Citroen,C3,occasion,Essence,Manuelle,5.0,12,3391,27.0
489,Citroen,C3,occasion,Essence,Manuelle,5.0,12,17666,25.0
490,Citroen,C3,occasion,Essence,Manuelle,5.0,11,14545,28.9
491,Citroen,C3,occasion,Essence,Manuelle,5.0,11,16818,25.0
492,Citroen,C3,occasion,Essence,Manuelle,5.0,10,13000,29.0
493,Citroen,C3,occasion,Essence,Manuelle,5.0,8,13875,27.3
494,Citroen,C3,occasion,Essence,Manuelle,4.0,7,17142,35.0
495,Citroen,C3,occasion,Essence,Manuelle,4.0,7,17142,36.0
496,Citroen,C3,occasion,Essence,Manuelle,4.0,7,25285,30.0
497,Citroen,C3,occasion,Essence,Manuelle,4.0,7,14571,35.0
498,Citroen,C3,occasion,Essence,Manuelle,4.0,7,13142,43.0
499,Citroen,C3,occasion,Essence,Manuelle,4.0,7,17426,37.0
500,Citroen,C3,occasion,Essence,Manuelle,4.0,7,12142,35.2
501,Citroen,C3,occasion,Essence,Manuelle,4.0,7,20000,34.8
502,Citroen,C3,occasion,Essence,Manuelle,4.0,6,20331,37.5
503,Citroen,C3,occasion,Essence,Manuelle,4.0,6,23500,34.0
504,Citroen,C3,occasion,Essence,Manuelle,5.0,6,29833,33.9
505,Citroen,C3,occasion,Essence,Manuelle,4.0,6,20331,34.0
506,Citroen,C3,occasion,Essence,Manuelle,5.0,6,16000,35.5
507,Citroen,C3,occasion,Essence,Manuelle,4.0,6,12000,55.0
508,Citroen,C3,occasion,Essence,Manuelle,4.0,5,12600,42.9
509,Citroen,C3,occasion,Diesel,Manuelle,5.0,5,40000,35.0
510,Citroen,C3,occasion,Essence,Manuelle,4.0,5,20800,33.0
511,Citroen,C3,occasion,Essence,Manuelle,4.0,5,25600,38.5
512,Citroen,C3,occasion,Essence,Manuelle,4.0,5,12000,42.9
513,Citroen,C3,occasion,Essence,Manuelle,4.0,5,17000,36.9
514,Citroen,C3,occasion,Essence,Manuelle,4.0,5,6000,42.0
515,Citroen,C3,occasion,Essence,Manuelle,4.0,5,16048,38.0
516,Citroen,C3,occasion,Essence,Manuelle,4.0,5,17000,36.9
517,Citroen,C3,occasion,Essence,Manuelle,4.0,5,10600,35.5
518,Citroen,C3,occasion,Diesel,Manuelle,5.0,5,88000,48.0
519,Citroen,C3,occasion,Essence,Manuelle,4.0,5,23800,38.0
520,Citroen,C3,occasion,Essence,Manuelle,4.0,5,12800,64.0
521,Citroen,C3,occasion,Essence,Manuelle,4.0,5,13000,42.9
522,Citroen,C3,occasion,Essence,Manuelle,4.0,5,26000,31.0
523,Citroen,C3,occasion,Essence,Manuelle,4.0,4,12000,43.9
524,Citroen,C3,occasion,Essence,Manuelle,4.0,4,10000,43.9
525,Citroen,C3,occasion,Essence,Manuelle,4.0,4,30496,34.0
526,Citroen,C3,occasion,Essence,Manuelle,4.0,4,12000,42.9
527,Citroen,C3,occasion,Essence,Manuelle,4.0,4,6000,40.0
528,Citroen,C3,occasion,Essence,Manuelle,6.0,4,30496,49.9
529,Citroen,C3,occasion,Essence,Manuelle,4.0,4,16250,43.0
530,Citroen,C3,occasion,Essence,Manuelle,4.0,4,16250,45.0
531,Citroen,C3,occasion,Essence,Manuelle,5.0,4,3750,42.9
532,Citroen,C3,occasion,Diesel,Manuelle,5.0,4,30496,54.0
533,Citroen,C3,occasion,Essence,Automatique,6.0,3,27000,52.0
534,Citroen,C3,occasion,Essence,Automatique,6.0,3,27000,52.0
535,Citroen,C3,occasion,Diesel,Manuelle,5.0,14,26357,19.0
536,Citroen,C4,occasion,Essence,Manuelle,6.0,12,10165,27.5
537,Citroen,C4,occasion,Diesel,Manuelle,6.0,11,11089,36.0
538,Citroen,C4,occasion,Essence,Manuelle,6.0,9,13554,33.0
539,Citroen,C4,occasion,Essence,Manuelle,7.0,18,12944,18.5
540,Citroen,C4,occasion,Diesel,Manuelle,5.0,18,27777,20.0
541,Citroen,C4,occasion,Essence,Manuelle,7.0,18,10833,20.0
542,Citroen,C4,occasion,Essence,Manuelle,7.0,18,6777,20.5
543,Citroen,C4,occasion,Diesel,Manuelle,5.0,17,12294,21.5
544,Citroen,C4,occasion,Diesel,Manuelle,6.0,17,11764,10.0
545,Citroen,C4,occasion,Essence,Manuelle,7.0,17,10588,24.0
546,Citroen,C4,occasion,Essence,Manuelle,7.0,16,18750,11.111
547,Citroen,C4,occasion,Essence,Manuelle,6.0,16,7624,24.0
548,Citroen,C4,occasion,Essence,Manuelle,5.0,16,15625,19.0
549,Citroen,C4,occasion,Diesel,Manuelle,6.0,16,7624,28.0
550,Citroen,C4,occasion,Diesel,Manuelle,6.0,16,23125,23.0
551,Citroen,C4,occasion,Essence,Manuelle,7.0,15,8132,23.5
552,Citroen,C4,occasion,Diesel,Manuelle,6.0,15,6533,25.0
553,Citroen,C4,occasion,Diesel,Manuelle,6.0,15,14333,23.5
554,Citroen,C4,occasion,Diesel,Manuelle,6.0,14,30000,11.111
555,Citroen,C4,occasion,Diesel,Manuelle,6.0,14,30714,26.0
556,Citroen,C4,occasion,Diesel,Manuelle,6.0,14,30571,25.0
557,Citroen,C4,occasion,Diesel,Manuelle,6.0,14,30571,25.0
558,Citroen,C4,occasion,Diesel,Manuelle,6.0,14,30571,24.5
559,Citroen,C4,occasion,Diesel,Automatique,7.0,14,16428,9.0
560,Citroen,C4,occasion,Diesel,Manuelle,5.0,14,8713,23.0
561,Citroen,C4,occasion,Essence,Manuelle,6.0,13,9383,28.5
562,Citroen,C4,occasion,Diesel,Manuelle,5.0,13,14615,36.0
563,Citroen,C4,occasion,Essence,Manuelle,6.0,12,5833,35.5
564,Citroen,C4,occasion,Diesel,Manuelle,5.0,12,10165,19.0
565,Citroen,C4,occasion,Essence,Manuelle,6.0,12,16666,28.9
566,Citroen,C4,occasion,Essence,Manuelle,5.0,12,16767,25.0
567,Citroen,C4,occasion,Essence,Manuelle,4.0,12,10165,28.0
568,Citroen,C4,occasion,Diesel,Manuelle,5.0,12,17666,37.0
569,Citroen,C4,occasion,Essence,Manuelle,6.0,12,15166,28.5
570,Citroen,C4,occasion,Essence,Manuelle,6.0,12,16045,25.0
571,Citroen,C4,occasion,Essence,Manuelle,6.0,12,18333,28.6
572,Citroen,C4,occasion,Diesel,Automatique,5.0,12,10165,35.0
573,Citroen,C4,occasion,Diesel,Manuelle,5.0,11,16818,38.0
574,Citroen,C4,occasion,Diesel,Manuelle,5.0,11,27272,34.0
575,Citroen,C4,occasion,Essence,Manuelle,6.0,11,21727,26.2
576,Citroen,C4,occasion,Diesel,Manuelle,5.0,11,24545,39.0
577,Citroen,C4,occasion,Diesel,Automatique,6.0,10,19200,43.0
578,Citroen,C4,occasion,Essence,Manuelle,6.0,10,12198,31.0
579,Citroen,C4,occasion,Diesel,Manuelle,6.0,10,22000,39.5
580,Citroen,C4,occasion,Essence,Manuelle,6.0,10,13000,32.0
581,Citroen,C4,occasion,Essence,Manuelle,6.0,10,24000,28.0
582,Citroen,C4,occasion,Essence,Manuelle,6.0,10,14500,31.0
583,Citroen,C4,occasion,Essence,Manuelle,5.0,9,13444,38.0
584,Citroen,C4,occasion,Essence,Manuelle,6.0,9,13554,36.0
585,Citroen,C4,occasion,Essence,Manuelle,5.0,8,16750,36.0
586,Citroen,C4,occasion,Essence,Manuelle,5.0,8,16750,35.0
587,Citroen,C4,occasion,Essence,Manuelle,6.0,8,15248,33.0
588,Citroen,C4,occasion,Diesel,Manuelle,5.0,8,19400,42.0
589,Citroen,C4,occasion,Essence,Manuelle,5.0,8,15248,41.0
590,Citroen,C4,occasion,Diesel,Manuelle,5.0,7,19000,52.0
591,Citroen,C4,occasion,Essence,Manuelle,5.0,7,16714,39.0
592,Citroen,C4,occasion,Essence,Manuelle,6.0,7,17426,36.0
593,Citroen,C4,occasion,Hybride,Manuelle,42.0,7,11285,42.0
594,Citroen,C4,occasion,Essence,Manuelle,5.0,6,14262,49.0
595,Citroen,C4,occasion,Essence,Manuelle,5.0,6,21666,36.9
596,Citroen,C4,occasion,Essence,Manuelle,6.0,4,15500,49.9
597,Citroen,C4,occasion,Essence,Manuelle,6.0,4,15000,49.9
598,Citroen,C4,occasion,Essence,Manuelle,6.0,4,30496,49.9
599,Citroen,C4,occasion,Essence,Manuelle,6.0,4,30496,39.9
600,Citroen,C4,occasion,Essence,Manuelle,6.0,4,30496,49.9
601,Citroen,C5,occasion,Diesel,Manuelle,6.0,15,14666,111.111
602,Citroen,C5,occasion,Diesel,Manuelle,6.0,15,14666,27.0
603,Citroen,C5,occasion,Diesel,Manuelle,6.0,15,18000,25.0
604,Citroen,C5,occasion,Diesel,Manuelle,6.0,15,8132,21.5
605,Citroen,C5,occasion,Diesel,Manuelle,6.0,14,8713,32.0
606,Citroen,C5,occasion,Diesel,Manuelle,6.0,14,8713,32.0
607,Citroen,C5,occasion,Diesel,Manuelle,6.0,14,8713,28.6
608,Citroen,C5,occasion,Diesel,Manuelle,6.0,13,21769,26.0
609,Citroen,C5,occasion,Diesel,Manuelle,6.0,13,25384,26.0
610,Citroen,C5,occasion,Diesel,Manuelle,6.0,13,13538,43.0
611,Citroen,C5,occasion,Diesel,Automatique,6.0,13,18307,36.0
612,Citroen,C5,occasion,Essence,Automatique,9.0,12,24166,28.5
613,Citroen,C5,occasion,Diesel,Manuelle,6.0,12,10165,33.0
614,Citroen,C5,occasion,Diesel,Manuelle,6.0,12,10165,35.0
615,Citroen,C5,occasion,Essence,Manuelle,9.0,11,22545,30.0
616,Citroen,C5,occasion,Essence,Manuelle,4.0,6,2833,26.5
617,Citroen,C5,occasion,Essence,Manuelle,5.0,6,21666,36.9
618,Citroen,C5,occasion,Essence,Manuelle,7.0,5,25000,80.0
619,Citroen,C5,occasion,Diesel,Manuelle,6.0,5,34000,53.0
620,Citroen,C8,occasion,Diesel,Manuelle,7.0,21,16666,26.0
621,Citroen,DS5,occasion,Diesel,Automatique,6.0,12,22666,47.0
622,Citroen,DS5,occasion,Essence,Automatique,9.0,10,16000,41.0
623,Citroen,DS5,occasion,Diesel,Automatique,6.0,12,16416,43.5
624,Citroen,DS5,occasion,Diesel,Automatique,6.0,11,11089,45.0
625,Citroen,DS5,occasion,Essence,Automatique,9.0,11,11089,41.0
626,Citroen,DS5,occasion,Essence,Automatique,9.0,9,17777,47.5
627,Citroen,DS5,occasion,Essence,Automatique,9.0,8,16000,61.0
628,Citroen,DS5,occasion,Essence,Automatique,9.0,8,16125,60.0
629,Citroen,DS5,occasion,Essence,Automatique,9.0,8,16000,60.0
630,Citroen,DS5,occasion,Essence,Automatique,9.0,7,16714,55.0
631,Citroen,Ds3,occasion,Essence,Manuelle,5.0,11,11089,29.0
632,Citroen,Ds3,occasion,Essence,Manuelle,5.0,10,12198,29.0
633,Citroen,Ds3,occasion,Essence,Manuelle,5.0,8,18750,29.0
634,Citroen,Ds3,occasion,Essence,Manuelle,5.0,8,18750,29.5
635,Citroen,Ds3,occasion,Essence,Manuelle,5.0,8,11250,37.0
636,Citroen,Ds4,occasion,Essence,Manuelle,7.0,12,10165,31.0
637,Citroen,Gsa,occasion,Essence,Manuelle,6.0,49,2489,20.0
638,Citroen,Jumpy,occasion,Diesel,Manuelle,8.0,20,10000,14.0
639,Citroen,Jumpy,occasion,Diesel,Manuelle,4.0,19,6420,18.7
640,Citroen,Jumpy,occasion,Diesel,Manuelle,9.0,16,24375,29.5
641,Citroen,Jumpy,occasion,Diesel,Manuelle,7.0,15,8132,21.0
642,Citroen,Jumpy,occasion,Diesel,Manuelle,5.0,15,8132,18.5
643,Citroen,Jumpy,occasion,Diesel,Manuelle,5.0,13,9383,18.5
644,Citroen,Jumpy,occasion,Diesel,Manuelle,7.0,13,9383,21.0
645,Citroen,Jumpy,occasion,Diesel,Manuelle,7.0,11,21818,29.0
646,Citroen,Jumpy,occasion,Diesel,Manuelle,6.0,5,23200,59.0
647,Citroen,Jumpy,occasion,Diesel,Manuelle,7.0,5,25000,58.0
648,Citroen,Jumpy,occasion,Diesel,Manuelle,6.0,3,15666,95.0
649,Citroen,Nemo Combi,occasion,Diesel,Manuelle,5.0,12,13416,19.5
650,Citroen,Nemo Combi,occasion,Diesel,Manuelle,6.0,11,20000,24.5
651,Citroen,Nemo Combi,occasion,Diesel,Manuelle,6.0,10,32800,16.5
652,Citroen,Nemo Combi,occasion,Diesel,Manuelle,6.0,9,13554,24.0
653,Citroen,Nemo Combi,occasion,Diesel,Manuelle,6.0,9,10888,25.5
654,Citroen,Nemo Combi,occasion,Diesel,Manuelle,6.0,8,22500,23.5
655,Citroen,Nemo Combi,occasion,Diesel,Manuelle,5.0,7,29142,26.0
656,Citroen,Nemo Combi,occasion,Diesel,Manuelle,5.0,7,50000,24.0
657,Citroen,Saxo,occasion,Essence,Manuelle,4.0,26,4691,10.8
658,Citroen,Saxo,occasion,Essence,Manuelle,4.0,26,7692,11.9
659,Citroen,Saxo,occasion,Essence,Manuelle,4.0,25,13800,10.5
660,Citroen,Saxo,occasion,Essence,Manuelle,4.0,24,16250,14.0
661,Citroen,Saxo,occasion,Essence,Manuelle,5.0,24,5082,11.4
662,Citroen,Saxo,occasion,Essence,Manuelle,4.0,23,5303,12.5
663,Citroen,Saxo,occasion,Essence,Manuelle,5.0,23,13043,12.0
664,Citroen,Saxo,occasion,Essence,Manuelle,4.0,23,5303,11.0
665,Citroen,Zx,occasion,Essence,Manuelle,5.0,30,6805,8.0
666,Corvette,Cruze,occasion,Essence,Manuelle,7.0,7,42857,29.0
667,Cupra,Formentor,occasion,Hybride,Automatique,8.0,3,16666,129.0
668,DFSK,Glory 500,neuf,Essence,Manuelle,7.0,0,0,67.9
669,DFSK,K01H,neuf,Essence,Manuelle,6.0,0,0,34.4
670,Dacia,Docker,occasion,Diesel,Manuelle,5.0,2,39000,38.5
671,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,5,17200,35.0
672,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,3,53666,37.0
673,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,10,7920,24.5
674,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,9,32777,24.0
675,Dacia,Dokker,occasion,Diesel,Manuelle,5.0,9,22000,25.0
676,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,8,29430,25.0
677,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,7,23428,27.9
678,Dacia,Dokker,occasion,Diesel,Manuelle,5.0,7,39000,27.5
679,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,7,27857,23.0
680,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,7,11314,5.5
681,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,7,11314,6.5
682,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,7,11314,6.5
683,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,7,11314,6.5
684,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,7,21714,30.0
685,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,7,11314,7.0
686,Dacia,Dokker,occasion,Diesel,Manuelle,5.0,7,8079,10.0
687,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,7,11314,6.5
688,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,6,9833,35.0
689,Dacia,Dokker,occasion,Diesel,Manuelle,7.0,6,16666,31.0
690,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,5,42000,30.0
691,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,5,15840,31.0
692,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,5,30999,30.001
693,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,5,32000,32.5
694,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,5,15840,29.0
695,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,5,15840,31.5
696,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,4,22500,30.5
697,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,4,26032,66.0
698,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,4,43749,33.0
699,Dacia,Dokker,occasion,Diesel,Manuelle,5.0,3,13000,40.0
700,Dacia,Duster,occasion,Essence,Manuelle,7.0,9,17444,38.5
702,Dacia,Duster,occasion,Essence,Manuelle,7.0,9,17444,38.5
703,Dacia,Duster,occasion,Diesel,Manuelle,6.0,13,6092,37.0
704,Dacia,Duster,occasion,Diesel,Automatique,5.0,12,6600,45.0
705,Dacia,Duster,occasion,Essence,Manuelle,7.0,11,13181,40.0
706,Dacia,Duster,occasion,Diesel,Manuelle,5.0,9,8800,43.0
707,Dacia,Duster,occasion,Essence,Manuelle,7.0,6,30833,52.5
708,Dacia,Duster,occasion,Diesel,Manuelle,5.0,6,13200,49.0
709,Dacia,Logan,occasion,Essence,Manuelle,5.0,7,13571,36.5
710,Dacia,Logan,occasion,Diesel,Manuelle,4.0,16,6250,7.8
711,Dacia,Logan,occasion,Essence,Manuelle,4.0,14,5657,16.0
712,Dacia,Logan,occasion,Diesel,Manuelle,4.0,14,3968,10.5
713,Dacia,Logan,occasion,Diesel,Manuelle,4.0,14,5657,9.0
714,Dacia,Logan,occasion,Diesel,Manuelle,6.0,13,6092,16.8
715,Dacia,Logan,occasion,Diesel,Manuelle,4.0,13,6092,10.0
716,Dacia,Logan,occasion,Diesel,Manuelle,4.0,12,6600,24.0
717,Dacia,Logan,occasion,Diesel,Manuelle,6.0,12,6600,16.7
718,Dacia,Logan,occasion,Essence,Manuelle,5.0,9,8800,35.0
719,Dacia,Logan,occasion,Essence,Manuelle,4.0,8,20625,32.5
720,Dacia,Logan,occasion,Essence,Manuelle,5.0,7,17142,32.0
721,Dacia,Logan,occasion,Essence,Manuelle,5.0,3,40666,37.9
722,Dacia,Logan,occasion,Essence,Manuelle,5.0,3,26401,42.0
723,Dacia,Sandero,occasion,Essence,Manuelle,4.0,4,3500,44.0
724,Dacia,Sandero,occasion,Essence,Manuelle,5.0,4,17500,111.0
725,Dacia,Sandero,occasion,Essence,Manuelle,5.0,3,26401,10.0
726,Dacia,Sandero,occasion,Essence,Manuelle,5.0,3,13333,111.0
727,Dacia,Sandero,occasion,Essence,Manuelle,5.0,6,12500,46.0
728,Dacia,Sandero,occasion,Essence,Manuelle,4.0,3,24666,35.0
729,Dacia,Sandero,occasion,Essence,Manuelle,5.0,3,28333,39.0
730,Dacia,Sandero,occasion,Essence,Manuelle,5.0,3,27000,39.0
731,Dongfeng,S50,occasion,Essence,Manuelle,6.0,5,24123,38.0
732,Dongfeng,S50,occasion,Essence,Manuelle,6.0,4,33500,38.0
733,Donkervoort,S50,occasion,Essence,Automatique,7.0,3,21333,51.0
734,Donkervoort,S50,occasion,Essence,Automatique,7.0,3,21333,51.0
735,Donkervoort,S50,occasion,Essence,Automatique,7.0,3,20499,55.0
736,Haval,H2,occasion,Essence,Manuelle,9.0,7,24714,48.5
737,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,13,11870,83.0
